date,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
2021-04-22,2420.0,2450.25,2121.25,2373.5,4152,1543,,,,
2021-04-25,2221.75,2541.5,2215.0,2500.0,2865,1273,,,,
2021-04-26,2497.0,2692.5,2493.5,2635.0,2080,1203,,,,
2021-04-27,2650.0,2751.0,2572.0,2742.5,2911,974,,,,
2021-04-28,2799.75,2844.75,2719.0,2772.5,1174,1640,,,,
2021-04-29,2784.0,2850.0,2768.5,2821.25,2338,1912,,,,
2021-05-02,3000.0,3379.0,2964.25,3326.0,3431,2047,,,,
2021-05-03,3360.0,3552.0,3186.0,3438.25,6174,2062,,,,
2021-05-04,3375.25,3515.5,3240.0,3507.25,3205,2231,,,,
2021-05-05,3462.5,3642.25,3405.75,3508.25,3780,2286,,,,
2021-05-06,3550.0,3623.25,3382.0,3543.5,2794,2346,,,,
2021-05-09,3932.5,4240.25,3712.75,4009.0,6312,2245,,,,
2021-05-10,4012.5,4159.5,3795.5,4091.25,4410,2320,,,,
2021-05-11,4152.75,4406.5,3944.25,4093.5,7068,2223,,,,
2021-05-12,4135.0,4260.0,3555.0,3660.75,10378,2320,,,,
2021-05-13,3739.75,4196.75,3620.0,4068.25,2402,2294,,,,
2021-05-16,3505.0,3612.25,3138.0,3395.5,5807,2324,,,,
2021-05-17,3310.0,3578.5,3200.5,3410.25,4614,2270,,,,
2021-05-18,3418.0,3451.25,2387.25,2621.5,10542,2703,,,,
2021-05-19,2558.0,2999.75,2157.0,2820.75,6109,2586,,,,
2021-05-20,2842.0,2957.25,2253.0,2370.5,4997,2598,,,,
2021-05-23,2158.0,2675.0,2062.0,2654.5,5933,2122,,,,
2021-05-24,2630.0,2758.0,2395.25,2514.0,4384,1954,,,,
2021-05-25,2560.5,2920.0,2560.5,2743.5,3519,1674,,,,
2021-05-26,2847.0,2921.25,2660.0,2780.75,2378,2058,,,,
2021-05-27,2772.5,2810.0,2435.0,2517.75,2923,2209,,,,
2021-05-30,2493.75,2760.0,2291.0,2559.75,5040,2399,,,,
2021-06-01,2598.25,2823.5,2565.75,2772.75,2858,2541,,,,
2021-06-02,2742.5,2911.5,2675.5,2809.0,2302,2683,,,,
2021-06-03,2839.75,2890.0,2564.25,2701.75,3243,2919,,,,
2021-06-06,2738.0,2867.0,2641.5,2740.75,2353,2981,,,,
2021-06-07,2625.0,2651.0,2317.0,2513.5,3907,2957,,,,
2021-06-08,2535.0,2642.5,2415.5,2572.75,3105,3161,,,,
2021-06-09,2589.25,2637.5,2430.0,2460.5,2256,3069,,,,
2021-06-10,2487.0,2499.0,2370.75,2405.25,1562,2926,,,,
2021-06-13,2510.0,2613.75,2466.75,2544.0,1893,2838,,,,
2021-06-14,2579.25,2645.75,2518.0,2538.5,1352,2844,,,,
2021-06-15,2550.0,2571.25,2379.5,2419.25,1539,2766,,,,
2021-06-16,2415.0,2464.75,2306.0,2340.75,2038,2662,,,,
2021-06-17,2338.0,2379.5,2137.5,2155.5,2210,2529,,,,
2021-06-20,2250.0,2265.0,1891.5,1943.25,4289,2086,,,,
2021-06-21,1895.0,1996.5,1697.75,1902.25,4724,1677,,,,
2021-06-22,1880.0,2043.75,1822.75,1920.0,2373,1232,,,,
2021-06-23,1960.0,2054.25,1900.0,2026.75,1575,1983,,,,
2021-06-24,2019.0,2036.0,1798.75,1862.0,2996,2119,,,,
2021-06-27,1843.0,2156.5,1836.5,2125.25,2493,2252,,,,
2021-06-28,2130.75,2259.5,2074.75,2233.75,1920,2321,,,,
2021-06-29,2222.0,2293.0,2101.5,2258.25,1484,2417,,,,
2021-06-30,2273.25,2291.25,2081.0,2109.0,1829,2490,,,,
2021-07-01,2144.0,2150.75,2028.75,2108.0,1487,2547,,,,
2021-07-04,2301.5,2395.5,2190.75,2336.0,4384,2930,,,,
2021-07-06,2304.0,2420.75,2294.75,2376.25,2013,2947,,,,
2021-07-07,2362.0,2362.0,2131.5,2162.25,2868,2922,,,,
2021-07-08,2110.0,2195.0,2048.75,2135.0,2135,2670,,,,
2021-07-11,2174.25,2184.0,2009.25,2023.0,1305,2708,,,,
2021-07-12,2030.75,2051.25,1918.75,1922.5,1618,2689,,,,
2021-07-13,1941.75,2024.75,1860.0,1979.25,1919,2686,,,,
2021-07-14,2002.25,2043.75,1878.5,1918.5,1946,2780,,,,
2021-07-15,1926.5,1968.0,1849.25,1914.25,1672,2723,,,,
2021-07-18,1911.0,1924.5,1801.5,1824.0,1728,2644,,,,
2021-07-19,1815.25,1843.0,1715.0,1788.75,3081,2592,,,,
2021-07-20,1784.75,2042.75,1755.0,1940.75,5292,2590,,,,
2021-07-21,1957.0,2046.25,1947.5,2028.75,3457,2442,,,,
2021-07-22,1997.5,2095.0,1994.5,2024.75,2298,2202,,,,
2021-07-25,2151.0,2435.25,2151.0,2372.75,4964,1960,,,,
2021-07-26,2232.0,2320.5,2152.0,2232.75,3758,1643,,,,
2021-07-27,2254.0,2355.0,2248.25,2311.25,4752,891,,,,
2021-07-28,2313.0,2360.0,2281.0,2317.75,2223,2767,,,,
2021-07-29,2321.75,2471.25,2321.75,2392.0,2162,2845,,,,
2021-08-01,2658.0,2681.0,2518.0,2610.0,3646,2947,,,,
2021-08-02,2619.75,2647.75,2450.0,2483.5,3101,3043,,,,
2021-08-03,2503.0,2740.0,2466.75,2700.75,3631,3188,,,,
2021-08-04,2730.25,2845.25,2529.5,2808.25,6665,3224,,,,
2021-08-05,2833.0,2960.0,2730.0,2940.25,3388,3273,,,,
2021-08-08,3036.75,3200.0,2902.0,3157.5,4758,3145,,,,
2021-08-09,3109.0,3250.5,3059.5,3153.0,3602,3179,,,,
2021-08-10,3180.0,3290.0,3136.0,3264.0,2477,3125,,,,
2021-08-11,3233.0,3250.0,2986.5,3060.0,3435,3111,,,,
2021-08-12,3056.75,3307.5,2997.0,3231.0,2839,3237,,,,
2021-08-15,3265.25,3353.0,3138.75,3183.0,3294,3160,,,,
2021-08-16,3180.0,3303.5,3018.0,3123.5,3632,3223,,,,
2021-08-17,3052.5,3132.5,2953.5,3032.25,3586,3265,,,,
2021-08-18,3013.5,3173.5,2960.0,3154.25,2678,3144,,,,
2021-08-19,3169.5,3315.75,3159.5,3256.25,3073,3060,,,,
2021-08-22,3178.0,3387.75,3163.25,3311.0,3238,2723,,,,
2021-08-23,3340.25,3367.25,3144.5,3218.75,3807,2047,,,,
2021-08-24,3215.5,3253.5,3078.5,3224.0,4296,1187,,,,
2021-08-25,3254.5,3277.0,3073.0,3123.5,2217,2733,,,,
2021-08-26,3159.25,3304.5,3077.0,3261.75,3026,3121,,,,
2021-08-29,3263.0,3374.5,3165.25,3367.0,3711,3504,,,,
2021-08-30,3365.5,3509.25,3205.0,3437.25,5589,3502,,,,
2021-08-31,3416.0,3829.25,3389.0,3743.0,4734,3757,,,,
2021-09-01,3784.25,3874.25,3749.5,3803.75,3394,3752,,,,
2021-09-02,3840.0,4056.25,3729.5,3970.75,4493,3796,,,,
2021-09-05,3982.75,4000.25,3179.75,3421.75,10897,3696,,,,
2021-09-07,3377.5,3557.75,3227.75,3536.25,5906,3565,,,,
2021-09-08,3482.5,3582.25,3404.75,3470.0,5073,3601,,,,
2021-09-09,3465.75,3523.25,3210.0,3312.25,4506,3457,,,,
2021-09-12,3343.75,3455.25,3110.0,3265.5,6131,3594,,,,
2021-09-13,3287.25,3420.0,3278.0,3357.0,2160,3556,,,,
2021-09-14,3367.75,3586.25,3350.0,3542.75,3069,3655,,,,
2021-09-15,3575.5,3685.0,3486.75,3571.75,3998,3471,,,,
2021-09-16,3560.0,3603.25,3364.25,3426.0,4677,3248,,,,
2021-09-19,3355.5,3361.75,2913.0,3075.75,8623,2769,,,,
2021-09-20,3024.5,3105.5,2751.5,2896.75,8032,2285,,,,
2021-09-21,2801.0,3087.25,2709.75,3022.5,7406,1034,,,,
2021-09-22,3064.75,3198.5,3051.5,3170.0,2237,3293,,,,
2021-09-23,3189.75,3189.75,2743.25,2922.0,9041,3380,,,,
2021-09-26,3092.5,3194.75,2969.0,3013.25,4513,3659,,,,
2021-09-27,2998.25,3047.0,2816.0,2848.5,5119,3716,,,,
2021-09-28,2882.25,2960.25,2790.75,2818.5,3715,3685,,,,
2021-09-29,2836.0,3068.75,2822.5,3005.5,4786,3803,,,,
2021-09-30,3008.5,3346.0,2981.5,3322.5,5817,4058,,,,
2021-10-03,3413.5,3461.5,3291.75,3447.75,5835,4131,,,,
2021-10-04,3424.25,3560.75,3385.0,3523.75,2590,4077,,,,
2021-10-05,3570.0,3670.0,3363.0,3617.25,5968,3986,,,,
2021-10-06,3612.0,3674.75,3490.5,3626.25,3418,3852,,,,
2021-10-07,3656.25,3700.0,3570.0,3659.25,3360,3906,,,,
2021-10-10,3502.0,3654.75,3395.25,3541.75,4292,3740,,,,
2021-10-11,3527.75,3570.5,3421.5,3488.75,3904,3824,,,,
2021-10-12,3510.5,3617.75,3434.0,3550.25,4005,4002,,,,
2021-10-13,3606.25,3853.75,3606.0,3814.0,3326,4001,,,,
2021-10-14,3805.5,3936.5,3756.0,3873.25,3757,4041,,,,
2021-10-17,3799.5,3924.5,3685.0,3774.5,3986,3926,,,,
2021-10-18,3767.5,3899.0,3738.0,3841.75,4169,3917,,,,
2021-10-19,3829.75,4167.25,3829.75,4135.0,4031,4186,,,,
2021-10-20,4140.25,4404.0,4016.5,4083.0,8554,3861,,,,
2021-10-21,4104.75,4183.0,3897.75,3994.25,5787,3492,,,,
2021-10-24,4081.5,4251.0,4070.0,4196.0,4063,3305,,,,
2021-10-25,4196.75,4304.75,4138.75,4215.5,3982,2533,,,,
2021-10-26,4247.5,4314.25,3928.5,4007.0,7296,1047,,,,
2021-10-27,4043.5,4342.25,3935.0,4310.75,2902,3849,,,,
2021-10-28,4300.5,4515.0,4282.0,4449.75,4408,4245,,,,
2021-10-31,4347.5,4415.25,4170.0,4378.75,3798,4158,,,,
2021-11-01,4314.75,4565.0,4302.75,4550.75,5846,4371,,,,
2021-11-02,4565.0,4719.75,4481.5,4668.5,2840,4384,,,,
2021-11-03,4650.5,4652.5,4446.0,4515.5,4404,4283,,,,
2021-11-04,4526.75,4612.0,4471.25,4530.25,1912,4327,,,,
2021-11-07,4609.75,4839.5,4609.75,4799.75,1956,4505,,,,
2021-11-08,4811.25,4880.5,4739.25,4802.0,2399,4436,,,,
2021-11-09,4781.25,4902.75,4478.0,4649.75,5027,4494,,,,
2021-11-10,4662.5,4804.25,4592.75,4757.5,2419,4489,,,,
2021-11-11,4766.25,4838.0,4516.0,4686.75,4701,4345,,,,
2021-11-14,4600.0,4790.0,4548.25,4566.25,2874,4262,,,,
2021-11-15,4579.75,4591.5,4104.0,4199.75,8199,4249,,,,
2021-11-16,4246.5,4281.0,4065.5,4271.5,3849,4324,,,,
2021-11-17,4255.25,4358.0,3965.0,4066.5,6869,3970,,,,
2021-11-18,3990.25,4323.5,3963.5,4284.5,4675,3815,,,,
2021-11-21,4319.0,4352.0,4023.0,4066.25,6707,3268,,,,
2021-11-22,4106.25,4391.5,4064.5,4388.25,6761,2243,,,,
2021-11-23,4420.25,4420.25,4206.75,4315.75,4136,3852,,,,
2021-11-24,4293.0,4633.25,3935.5,4107.75,7922,4017,,,,
2021-11-28,4238.75,4503.5,4238.75,4454.75,4480,4320,,,,
2021-11-29,4488.75,4807.75,4394.75,4691.5,9124,4338,,,,
2021-11-30,4670.25,4827.25,4551.0,4594.5,5468,4450,,,,
2021-12-01,4592.0,4662.5,4435.0,4543.25,5197,4244,,,,
2021-12-02,4583.5,4683.25,4028.0,4214.0,6550,3956,,,,
2021-12-05,4177.5,4351.5,3900.0,4206.5,4634,3676,,,,
2021-12-06,4350.5,4440.0,4275.0,4298.5,2832,3631,,,,
2021-12-07,4273.0,4473.0,4232.0,4435.0,3211,3723,,,,
2021-12-08,4416.5,4510.0,4073.5,4124.0,4318,3803,,,,
2021-12-09,4166.5,4237.0,3927.5,4040.0,3868,3717,,,,
2021-12-12,4133.0,4161.5,3662.5,3745.0,5189,3701,,,,
2021-12-13,3783.5,3884.0,3680.0,3831.0,2781,3637,,,,
2021-12-14,3827.0,4104.0,3640.0,4061.5,4239,3501,,,,
2021-12-15,4041.0,4120.0,3973.5,4022.0,3362,3370,,,,
2021-12-16,3986.5,4004.5,3689.5,3839.0,3462,3386,,,,
2021-12-19,3974.0,3994.0,3755.0,3933.5,2752,3307,,,,
2021-12-20,3899.5,4068.0,3899.5,4015.5,2287,3169,,,,
2021-12-21,4034.0,4079.0,3933.5,4005.0,1797,3058,,,,
2021-12-22,3991.0,4160.5,3888.5,4128.5,2758,2809,,,,
2021-12-26,4119.5,4136.5,4031.0,4098.5,1817,2501,,,,
2021-12-27,4060.0,4069.0,3751.0,3823.0,4058,2011,,,,
2021-12-28,3796.5,3822.5,3692.0,3746.0,3041,1511,,,,
2021-12-29,3739.0,3773.5,3586.0,3715.0,1974,2660,,,,
2021-12-30,3691.5,3819.5,3626.0,3650.0,1995,2654,,,,
2022-01-02,3822.5,3864.5,3684.0,3699.0,2319,2733,,,,
2022-01-03,3750.5,3902.5,3720.0,3824.5,2319,2695,,,,
2022-01-04,3826.0,3851.0,3542.5,3579.5,3042,2821,,,,
2022-01-05,3540.5,3556.0,3285.0,3417.0,4512,3010,,,,
2022-01-06,3417.5,3417.5,3055.0,3203.5,5117,3153,,,,
2022-01-09,3162.5,3180.0,2918.0,3081.5,5773,3066,,,,
2022-01-10,3051.0,3263.5,3046.5,3242.0,3603,2907,,,,
2022-01-11,3240.0,3411.5,3207.5,3380.5,3831,2833,,,,
2022-01-12,3357.0,3413.5,3229.0,3264.0,2765,2803,,,,
2022-01-13,3264.0,3345.0,3187.0,3305.0,3098,2679,,,,
2022-01-16,3350.0,3366.0,3082.0,3116.5,5847,2902,,,,
2022-01-18,3170.0,3175.0,3042.5,3106.0,6707,2855,,,,
2022-01-19,3112.5,3273.5,3072.5,3190.5,5607,2722,,,,
2022-01-20,3057.0,3057.0,2553.5,2736.0,8154,3003,,,,
2022-01-23,2449.5,2551.0,2158.0,2461.5,12761,2598,,,,
2022-01-24,2430.0,2507.5,2349.5,2435.5,4730,1989,,,,
2022-01-25,2439.0,2718.0,2415.5,2517.5,8537,1519,,,,
2022-01-26,2434.0,2520.0,2312.0,2336.5,3112,2862,,,,
2022-01-27,2375.0,2549.5,2354.0,2512.0,3409,3121,,,,
2022-01-30,2576.5,2705.0,2480.5,2688.5,4449,3114,,,,
2022-01-31,2679.5,2813.0,2675.0,2774.5,3134,2940,,,,
2022-02-01,2785.0,2813.0,2606.5,2726.0,4603,3071,,,,
2022-02-02,2672.0,2717.5,2570.0,2575.5,3115,3129,,,,
2022-02-03,2654.0,2985.0,2654.0,2960.5,8983,2632,,,,
2022-02-06,2996.0,3194.0,2988.0,3156.0,4941,2585,,,,
2022-02-07,3156.0,3239.0,3032.5,3124.0,4568,2504,,,,
2022-02-08,3125.0,3282.0,3063.5,3266.5,3760,2748,,,,
2022-02-09,3256.0,3292.0,3088.5,3113.5,5895,2521,,,,
2022-02-10,3119.0,3146.5,2911.0,2919.0,4234,2505,,,,
2022-02-13,2910.5,2970.0,2831.5,2897.0,4136,2350,,,,
2022-02-14,2938.0,3154.0,2916.5,3123.0,4218,2546,,,,
2022-02-15,3124.0,3204.0,3047.0,3158.5,3370,2496,,,,
2022-02-16,3156.5,3160.0,2853.0,2898.5,4883,2119,,,,
2022-02-17,2893.5,2944.0,2752.5,2786.0,4261,2043,,,,
2022-02-20,2665.0,2762.0,2497.5,2600.5,8913,1684,,,,
2022-02-22,2604.0,2756.0,2599.5,2616.5,4572,1081,,,,
2022-02-23,2625.5,2737.5,2305.5,2649.0,4097,2899,,,,
2022-02-24,2582.0,2751.0,2569.0,2716.0,3597,3089,,,,
2022-02-27,2632.0,2848.5,2570.0,2839.0,5147,3047,,,,
2022-02-28,2879.0,3042.0,2858.5,2982.5,5117,2814,,,,
2022-03-01,2979.0,3054.5,2921.0,2957.5,4250,2849,,,,
2022-03-02,2960.5,2975.5,2787.5,2803.5,3604,2541,,,,
2022-03-03,2829.0,2850.5,2594.0,2615.5,3244,2798,,,,
2022-03-06,2626.5,2646.5,2442.5,2458.0,3712,2845,,,,
2022-03-07,2494.0,2625.0,2479.5,2551.5,3983,2817,,,,
2022-03-08,2569.0,2776.0,2566.0,2686.5,4000,2524,,,,
2022-03-09,2723.0,2736.5,2550.5,2618.5,3401,2593,,,,
2022-03-10,2612.5,2676.0,2521.0,2529.5,2573,2566,,,,
2022-03-13,2561.0,2610.0,2488.5,2531.0,2746,2687,,,,
2022-03-14,2535.5,2672.0,2501.0,2660.0,3125,2464,,,,
2022-03-15,2634.0,2794.5,2605.0,2756.0,4492,2287,,,,
2022-03-16,2765.5,2842.0,2747.5,2832.5,2897,2499,,,,
2022-03-17,2830.5,2992.5,2774.5,2974.5,3482,2581,,,,
2022-03-20,2889.0,2967.0,2834.5,2921.5,2599,2279,,,,
2022-03-21,2925.0,3062.5,2889.0,2991.5,4030,1898,,,,
2022-03-22,3019.5,3049.5,2922.5,2966.5,4279,1317,,,,
2022-03-23,3008.5,3150.0,3008.5,3131.5,3117,2921,,,,
2022-03-24,3124.0,3211.5,3092.5,3127.5,2960,2948,,,,
2022-03-27,3268.0,3452.5,3268.0,3433.5,2997,3057,,,,
2022-03-28,3407.0,3506.0,3342.5,3453.0,3086,3104,,,,
2022-03-29,3390.0,3463.5,3351.5,3407.5,2144,3028,,,,
2022-03-30,3400.0,3460.5,3271.0,3298.5,2768,2945,,,,
2022-03-31,3301.0,3501.0,3226.5,3484.5,3218,3141,,,,
2022-04-03,3530.0,3595.5,3415.0,3506.0,2907,3075,,,,
2022-04-04,3530.5,3568.5,3420.5,3470.5,3075,3059,,,,
2022-04-05,3460.0,3464.5,3169.5,3221.0,5045,2788,,,,
2022-04-06,3215.0,3266.5,3138.0,3221.0,2408,2698,,,,
2022-04-07,3217.0,3318.0,3215.5,3237.0,4067,2883,,,,
2022-04-10,3273.5,3279.0,2966.0,3005.0,5779,2720,,,,
2022-04-11,2970.0,3084.5,2946.5,2969.5,4263,2790,,,,
2022-04-12,3007.0,3116.0,2992.5,3089.0,4236,2720,,,,
2022-04-13,3100.5,3145.5,2974.5,2995.5,2714,2628,,,,
2022-04-17,3046.0,3075.5,2880.0,3007.0,3470,2713,,,,
2022-04-18,3040.0,3132.0,3029.0,3115.5,2807,2685,,,,
2022-04-19,3100.5,3169.5,3035.5,3068.5,3365,2608,,,,
2022-04-20,3082.5,3183.0,2988.5,3024.0,4615,2589,,,,
2022-04-21,2994.0,3030.0,2931.5,2951.0,2573,2629,,,,
2022-04-24,2939.5,3025.5,2790.5,3012.5,4829,2480,,,,
2022-04-25,3010.0,3038.0,2797.5,2836.5,4471,2287,,,,
2022-04-26,2830.5,2920.0,2763.5,2857.5,3739,1699,,,,
2022-04-27,2874.0,2975.0,2852.5,2945.5,2317,2161,,,,
2022-04-28,2922.0,2942.0,2770.0,2783.5,3666,2583,,,,
2022-05-01,2811.5,2869.0,2772.5,2840.0,2452,2602,,,,
2022-05-02,2862.0,2882.5,2750.0,2770.0,2056,2698,,,,
2022-05-03,2780.0,2970.5,2769.5,2958.0,3767,2505,,,,
2022-05-04,2939.5,2957.5,2683.5,2729.0,5236,2680,,,,
2022-05-05,2731.0,2757.5,2628.5,2684.5,3993,2718,,,,
2022-05-08,2550.0,2552.5,2220.0,2267.5,7329,3104,,,,
2022-05-09,2295.5,2451.5,2194.5,2356.5,6533,3070,,,,
2022-05-10,2291.5,2448.5,2016.5,2105.0,11486,3170,,,,
2022-05-11,2074.5,2190.0,1706.5,1947.5,12103,3261,,,,
2022-05-12,1914.0,2143.5,1892.0,2062.5,5635,3084,,,,
2022-05-15,2112.5,2162.5,1977.0,2004.5,4516,2969,,,,
2022-05-16,2040.0,2121.0,2005.0,2042.5,4466,3062,,,,
2022-05-17,2089.0,2110.0,1931.0,1977.5,4271,2877,,,,
2022-05-18,1955.5,2039.0,1899.0,1991.0,5578,2791,,,,
2022-05-19,2001.5,2063.5,1915.5,1964.5,5224,2764,,,,
2022-05-22,2015.0,2085.5,1975.0,1977.5,5196,2468,,,,
2022-05-23,1987.0,1990.5,1907.0,1956.5,5746,2056,,,,
2022-05-24,1980.0,2020.0,1931.5,1949.0,6185,1376,,,,
2022-05-25,1963.0,1968.0,1722.5,1823.0,4002,2631,,,,
2022-05-26,1838.0,1840.0,1705.5,1746.5,5304,2878,,,,
2022-05-29,1807.0,2017.0,1785.0,1933.0,8771,2887,,,,
2022-05-31,1941.5,1971.0,1757.0,1818.5,5460,3119,,,,
2022-06-01,1793.0,1842.0,1778.0,1821.5,4046,2980,,,,
2022-06-02,1832.5,1853.0,1730.0,1745.5,3660,3095,,,,
2022-06-05,1803.5,1920.0,1799.0,1862.5,7088,3121,,,,
2022-06-06,1870.5,1873.0,1717.5,1843.5,5113,2796,,,,
2022-06-07,1843.5,1845.5,1751.0,1789.0,5051,2743,,,,
2022-06-08,1805.5,1833.0,1774.5,1780.5,2725,2728,,,,
2022-06-09,1790.5,1805.0,1651.5,1663.5,8489,3167,,,,
2022-06-12,1465.5,1472.5,1164.5,1224.5,18206,2936,,,,
2022-06-13,1227.5,1265.5,1075.0,1204.0,13532,2890,,,,
2022-06-14,1165.0,1229.5,1010.0,1170.5,25686,3021,,,,
2022-06-15,1224.5,1254.0,1079.0,1092.5,11624,2882,,,,
2022-06-16,1101.5,1116.5,1047.0,1078.0,7857,2787,,,,
2022-06-19,1128.0,1192.5,1048.5,1122.5,15584,1949,,,,
2022-06-21,1123.5,1138.0,1041.5,1071.0,7918,1621,,,,
2022-06-22,1058.5,1149.0,1042.0,1122.5,2015,2587,,,,
2022-06-23,1125.5,1241.5,1117.5,1225.0,7055,2715,,,,
2022-06-26,1232.0,1236.5,1170.0,1194.0,5011,3217,,,,
2022-06-27,1197.5,1234.5,1147.5,1152.5,4642,3533,,,,
2022-06-28,1162.5,1164.0,1083.5,1115.0,5208,3580,,,,
2022-06-29,1110.0,1116.5,994.0,1014.0,7712,3726,,,,
2022-06-30,1017.5,1118.0,1009.5,1062.5,6197,3600,,,,
2022-07-03,1073.0,1172.0,1041.0,1144.5,12923,3461,,,,
2022-07-05,1148.5,1167.0,1110.0,1150.0,5207,3420,,,,
2022-07-06,1164.5,1252.5,1160.0,1246.0,4500,3386,,,,
2022-07-07,1239.0,1275.0,1191.0,1239.0,3592,3268,,,,
2022-07-10,1177.0,1196.5,1125.5,1138.5,3821,3419,,,,
2022-07-11,1120.0,1120.0,1029.5,1037.5,5497,3712,,,,
2022-07-12,1038.5,1102.5,1002.5,1074.5,6118,3639,,,,
2022-07-13,1088.5,1212.5,1069.0,1192.5,8342,3528,,,,
2022-07-14,1182.0,1287.5,1179.5,1266.0,7009,3275,,,,
2022-07-17,1359.0,1529.5,1333.5,1471.0,10490,3008,,,,
2022-07-18,1487.0,1633.0,1484.5,1563.0,11227,2925,,,,
2022-07-19,1577.5,1622.5,1484.0,1551.0,8944,2792,,,,
2022-07-20,1545.5,1604.0,1461.5,1580.5,7658,3012,,,,
2022-07-21,1593.0,1648.0,1519.5,1529.0,7218,2951,,,,
2022-07-24,1626.0,1665.0,1456.0,1496.0,7247,2155,,,,
2022-07-25,1513.0,1513.0,1356.5,1365.0,5584,1545,,,,
2022-07-26,1385.0,1615.0,1385.0,1587.5,9195,1236,,,,
2022-07-27,1619.0,1794.0,1603.5,1733.0,4081,2869,,,,
2022-07-28,1751.0,1757.5,1662.5,1728.5,5253,2806,,,,
2022-07-31,1708.5,1708.5,1611.5,1626.5,4784,2427,,,,
2022-08-01,1627.0,1683.0,1562.0,1639.0,5667,2608,,,,
2022-08-02,1663.0,1688.0,1592.5,1658.5,4231,2534,,,,
2022-08-03,1639.5,1668.5,1581.0,1591.0,6226,2199,,,,
