Datetime,Open,High,Low,Close,Volume
2022-04-16T00:00:00Z,50772758.55706702,51046328.36911744,50168531.50540306,50504029.19814343,2535.49041931
2022-04-15T00:00:00Z,50200023.31947639,51170500.66229395,49870505.24488412,50795698.67056315,4178.11802815
2022-04-14T00:00:00Z,51548200.94599506,51853430.20507741,49693005.80903344,50123942.3652397,5868.16192159
2022-04-13T00:00:00Z,50493391.76481208,51856123.8770533,49845796.52229281,51669734.25720813,6659.71735679
2022-04-12T00:00:00Z,49995095.46553766,51133660.15067983,49441038.93657636,50488242.15158993,8588.28097163
2022-04-11T00:00:00Z,52791502.08367646,53036277.99603647,49921271.12396533,49992254.29696235,8950.40445383
2022-04-10T00:00:00Z,53292409.07581531,53907660.86171413,52410369.11254255,52809986.456075,3986.23765264
2022-04-09T00:00:00Z,52909232.16777303,53349985.25734185,52701003.68607433,53258761.43686042,3933.44585093
2022-04-08T00:00:00Z,53808795.27749441,54691323.85957085,52773103.91488204,52927495.53532975,7777.62183916
2022-04-07T00:00:00Z,53052548.9305176,54338951.95121766,52755825.50793589,53808388.7436983,8497.47774762
2022-04-06T00:00:00Z,56185368.27981511,56292672.70725881,53019435.0947906,53063242.45004974,10512.76336278
2022-04-05T00:00:00Z,57061146.80111843,57610124.24495754,56066938.87601774,56150178.17634945,7639.60445522
2022-04-04T00:00:00Z,56609698.58754825,57297626.00565215,55516696.08936196,57044647.60448465,9329.96290836
2022-04-03T00:00:00Z,56016322.74794328,57500458.43287577,55821405.56793036,56640037.76969999,5617.54147213
2022-04-02T00:00:00Z,56389257.49612293,57354044.91434612,55830401.39249442,56050565.28760206,6883.00876273
2022-04-01T00:00:00Z,55372818.25756976,56793340.21920498,54249128.8349816,56394568.07655975,11038.6108323
2022-03-31T00:00:00Z,56634939.49877285,57215736.39010442,55227326.46626127,55386127.00853436,9312.33961098
2022-03-30T00:00:00Z,57006555.7913865,57192636.55578243,56014986.51423462,56651682.13405359,8084.39110805
2022-03-29T00:00:00Z,56896469.50602971,57577995.88740401,56433463.41264437,56998467.80988758,10546.82047438
2022-03-28T00:00:00Z,55933992.69591786,58422653.73005865,55829216.06039899,56907339.94147815,10886.49145934
2022-03-27T00:00:00Z,53907120.12806434,56188177.98028931,53699354.26316979,55946365.85776649,9344.59750872
2022-03-26T00:00:00Z,53840525.08787653,54239701.20079917,53415161.88888001,53955596.53270495,4880.77333463
2022-03-25T00:00:00Z,52904372.55033052,54428385.18437187,52694523.54720841,53797168.41962502,8896.30252392
2022-03-24T00:00:00Z,52140982.63950957,53379668.38718888,51803149.85863502,52956743.85243898,11469.11118038
2022-03-23T00:00:00Z,51697016.63137946,52238676.23608807,51092108.00827791,52142295.54609019,8788.64041129
2022-03-22T00:00:00Z,50118502.05403893,52391656.97740493,49970265.22064136,51723701.81540629,12740.60396678
2022-03-21T00:00:00Z,50472941.52322084,50759380.208543,49816861.17764628,50116865.26415607,7324.4766427
2022-03-20T00:00:00Z,51244240.16363998,51348970.34117387,50030330.92050355,50476230.11320378,6106.20885811
2022-03-19T00:00:00Z,50737072.51111308,51296269.07402802,50615103.28276917,51242030.8097873,7061.46772992
2022-03-18T00:00:00Z,50066153.40719233,51202597.7840369,49408548.65580847,50766173.02552433,9387.8056826
2022-03-17T00:00:00Z,50397286.14728717,51072838.01172079,49642478.42882714,50066624.19934326,9054.28814686
2022-03-16T00:00:00Z,48597915.72521682,51304522.49541693,48420350.40044866,50395078.45357194,17186.13740732
2022-03-15T00:00:00Z,49195612.37175784,49357900.2399807,47785649.90887531,48629689.74187927,8879.06574173
2022-03-14T00:00:00Z,47480183.35310675,49505210.61682639,47162785.14913019,49167608.69400993,9701.92726701
2022-03-13T00:00:00Z,48497401.37016104,48896175.52355909,47307706.80037932,47484780.00888494,6307.43655589
2022-03-12T00:00:00Z,48290335.32719004,49088672.11908598,48169041.00798151,48496155.48604296,4473.212988005
2022-03-11T00:00:00Z,48922712.01702033,49929001.84963384,47788954.44918215,48304939.58032757,10136.90589207
2022-03-10T00:00:00Z,51570595.48824389,51826111.67452928,48276230.81912148,48914308.33970769,13980.32842292
2022-03-09T00:00:00Z,48210027.84347624,52288763.2346274,48151348.54792385,51570000,13365.51618096
2022-03-08T00:00:00Z,47374338.49894008,48790361.36912985,47286300.23037775,48204604.83210651,7188.02647102
2022-03-07T00:00:00Z,47771511.36247761,48874609.24338108,46478526.54955358,47410099.23743598,11048.06776325
2022-03-06T00:00:00Z,48618679.31180303,49018106.73115227,47075795.75585691,47744953.1438804,7698.62033024
2022-03-05T00:00:00Z,48442019.59094329,48852883.41666645,47819456.16678121,48612065.720434,7335.20521934
2022-03-04T00:00:00Z,51857054.59702593,51940611.27673647,48072037.11731548,48444354.75242629,11821.25258529
2022-03-03T00:00:00Z,53359623.11465705,53707257.52445641,51154928.66645858,51826008.8583061,8627.82552543
2022-03-02T00:00:00Z,53791818.68767894,54795606.48397187,52761801.37126725,53361830.58773705,11095.68146458
2022-03-01T00:00:00Z,52306234.76303467,54755178.82021026,51995974.18710082,53788357.83281405,15108.0569542
2022-02-28T00:00:00Z,46346709.27634448,53065672.67006914,46072202.3022796,52302661.02670106,15820.43867391
2022-02-27T00:00:00Z,47820759.4370514,48565934.5412916,45680797.83397187,46334202.64778689,9012.21090867
2022-02-26T00:00:00Z,47828065.41420043,48984645.84727537,47188487.99723479,47799227.42373841,6952.85590268
2022-02-25T00:00:00Z,46832856.46677873,48476278.9164512,46521524.96712333,47826016.68399601,11862.99253797
2022-02-24T00:00:00Z,45467427.4125407,48028586.77335329,42568461.60012242,46900831.08679318,22369.16919544
2022-02-23T00:00:00Z,46468683.88885475,47514817.30746734,45184945.97770453,45521332.09170388,10260.51292864
2022-02-22T00:00:00Z,45398783.90058804,46657071.68243672,44725411.28929037,46459525.84450428,9742.23324056
2022-02-21T00:00:00Z,47086104.51717998,48124687.17380807,45100450.31451085,45399154.86367793,12550.21107263
2022-02-20T00:00:00Z,49039875.07422852,49046118.60403637,46638662.70831104,47119078.39656641,8014.85996083
2022-02-19T00:00:00Z,48990431.49695492,49211635.24895896,48265764.10556496,49036420.21428248,4571.19972665
2022-02-18T00:00:00Z,49352379.95891268,50171279.39089887,48314601.39576261,48987698.54627285,8508.40177833
2022-02-17T00:00:00Z,53237294.14548194,53517600.71321756,49163403.34976202,49338640.63443697,11236.39466903
2022-02-16T00:00:00Z,53784092.45635858,53803640.00363609,52755825.96327913,53252422.24951981,7916.1888234
2022-02-15T00:00:00Z,51609367.49363201,53964410.03520342,51453853.23819666,53760505.24040002,8882.71730537
2022-02-14T00:00:00Z,51511626.36339423,52029201.61572423,50704906.13588368,51598704.41216672,7733.16517916
2022-02-13T00:00:00Z,51610170.30193708,52164367.24715737,51150094.77314938,51522185.29076251,4645.32684164
2022-02-12T00:00:00Z,51855391.5061559,52295472.05871528,50830006.87746732,51596999.4155309,7147.57222363
2022-02-11T00:00:00Z,53037659.9599609,53286303.22511565,51272507.78506589,51869866.64481541,9602.07534387
2022-02-10T00:00:00Z,53632061.02296456,55343078.72718074,52606774.64404296,53114299.95829736,13576.66026896
2022-02-09T00:00:00Z,53664283.19962914,53994748.09540082,52543631.57410674,53634760.13927337,9017.35755928
2022-02-08T00:00:00Z,53498406.80027879,55310961.99101566,52261626.71829522,53658115.79492873,15800.89849417
2022-02-07T00:00:00Z,51697249.20519678,54096197.13790997,51071702.71998844,53505868.82933743,9984.23661995
2022-02-06T00:00:00Z,50776400.69047496,52017305.47436224,50392274.33976548,51739763.5615317,5921.69822148
2022-02-05T00:00:00Z,50609229.5018687,51458245.40694756,50204676.97058959,50781462.0037758,8037.63681265
2022-02-04T00:00:00Z,45821173.97762279,50826094.50453604,45473787.92973597,50629063.28801377,11222.52101429
2022-02-03T00:00:00Z,45499871.0952398,45884483.97124936,44762741.01255085,45810637.70923807,6851.73014158
2022-02-02T00:00:00Z,47777472.04537907,47881795.49045859,45387378.9628752,45500129.24063779,8684.30233327
2022-02-01T00:00:00Z,47269022.3036946,48222263.13421349,46865824.58900284,47760758.83739583,7687.61440678
2022-01-31T00:00:00Z,47195841.11845557,47611984.65461635,45581284.94273734,47248641.3510807,6351.46951116
2022-01-30T00:00:00Z,47152781.86190853,48436504.84939933,46501325.96073517,47197357.92437802,4214.21504075
2022-01-29T00:00:00Z,46592235.54429568,47713258.48324567,46154745.57652518,47173759.58315585,5523.64049768
2022-01-28T00:00:00Z,45792047.85385813,46881645.44681644,45051893.14879871,46589112.91065826,8163.60854082
2022-01-27T00:00:00Z,45086665.98176536,45836364.96153886,43750997.35150899,45791203.13879438,10284.34900695
2022-01-26T00:00:00Z,44893215.36538423,47437176.79173852,44461808.08874149,45088148.77238633,14615.65092848
2022-01-25T00:00:00Z,44747544.14025139,45556564.5601974,43496467.29929379,44899548.17314831,10900.1414528
2022-01-24T00:00:00Z,44256924.24471737,45589296.8709934,40856206.0618405,44733815.37525635,17920.74722409
2022-01-23T00:00:00Z,43379562.20078935,44501303.63389916,42713289.91579163,44259685.61306026,9351.81110511
2022-01-22T00:00:00Z,45296381.98389226,45602646.59352401,42625249.60197223,43383032.64071943,17861.92830877
2022-01-21T00:00:00Z,49603763.43808301,49979730.15013929,44569863.69266744,45292527.03590952,19429.06809312
2022-01-20T00:00:00Z,50290317.37772471,52349764.77036414,49569557.18198582,49639841.0944556,10317.35207409
2022-01-19T00:00:00Z,51148996.07352737,51383123.26282354,49948756.61848815,50304141.00177163,7276.984266095
2022-01-18T00:00:00Z,51440388.10514355,51594875.76081392,50175379.4913799,51149865.93460631,7372.71659198
2022-01-17T00:00:00Z,52139204.2630418,52267988.65378214,50794873.10284527,51441760.4935136,6058.93607348
2022-01-16T00:00:00Z,52342592.97701214,52597665.87574466,51929064.08980109,52146922.12387624,4038.49152786
2022-01-15T00:00:00Z,52232330.22532572,52882074.53371634,51849111.92677409,52340530.32487742,4278.25991587
2022-01-14T00:00:00Z,51822149.91113228,52665926.00062008,51011365.34118106,52228536.81355776,8160.2104366
2022-01-13T00:00:00Z,53344930.79626558,53921062.84970815,51743320.72357084,51838709.91731838,8976.82009111
2022-01-12T00:00:00Z,52309494.63765225,53917704.47670698,51715702.19591605,53347062.69685214,8522.49185904
2022-01-11T00:00:00Z,51233843.67713622,52493488.16659186,50404059.53952953,52313403.89840857,9321.8272588
2022-01-10T00:00:00Z,51675589.82334058,51986345.6334959,48891649.85161282,51222471.20331909,10841.92400906
2022-01-09T00:00:00Z,52141186.8897093,52603678.00007253,51125739.5797482,51680242.18117156,4940.70729917
2022-01-08T00:00:00Z,51413419.080376,52706901.79430513,50819390.84134989,52141642.873073,8381.67142012
2022-01-07T00:00:00Z,53245552.10035848,53343131.94603154,50871774.44647282,51416963.00682418,9951.7390656
2022-01-06T00:00:00Z,53846617.92622848,56539765.95891056,52392539.43954763,53239828.95297068,8970.04822868
2022-01-05T00:00:00Z,56022249.42454832,57095054.4101688,52705983.35010535,53834719.10835031,12025.20394264
2022-01-04T00:00:00Z,56639019.6432437,57680267.36559166,55971292.0615136,56022977.86237137,8084.63909659
2022-01-03T00:00:00Z,57537642.89067407,57751265.14250228,56082220.80321709,56640492.67327344,8116.82308147
2022-01-02T00:00:00Z,57929140.48380288,58292040.71103853,57093777.64176713,57524304.28823357,4356.17884568
2022-01-01T00:00:00Z,56754302.27646919,58268967.24902234,56731120.51090444,57929857.38220708,3861.628198125
2021-12-31T00:00:00Z,57231241.08763054,58823692.13683979,56001000,56774149.45597138,6434.79227108
2021-12-30T00:00:00Z,57077757.82547229,58209707.86816108,56380136.85211224,57185032.19775838,11249.01692898
2021-12-29T00:00:00Z,58260935.68551682,58719626.22196295,56638081.17856032,57064041.35565581,12202.7025138
2021-12-28T00:00:00Z,61467141.03103107,61503267.91343073,57908771.06120839,58273212.4254997,9131.00409035
2021-12-27T00:00:00Z,61462078.96803439,62499473.24048694,60904704.31961557,61481699.26423257,6600.66172942
2021-12-26T00:00:00Z,61174010.08610052,61938371.9480136,60292306.5659364,61452022.58899798,5807.15440811
2021-12-25T00:00:00Z,61938853.89656328,62478020.23752229,61104878.45531202,61173019.30387701,4915.46565765
2021-12-24T00:00:00Z,61488908.53648534,62832548.25452821,61241991.1813369,61929230.10674256,6855.04238861
2021-12-23T00:00:00Z,59714778.37086832,61921746.80493691,59043272.77157314,61487623.54808248,8625.60691376
2021-12-22T00:00:00Z,59995309.24647902,60741546.08940769,59599651.3459109,59710129.85013151,7540.17853182
2021-12-21T00:00:00Z,57946092.47174798,60642351.26601683,57418898.83846955,60007649.31815148,8604.79671185
2021-12-20T00:00:00Z,58312040.54913093,58610780.84198394,56913454.3483468,57992613.91273222,8694.70758412
2021-12-19T00:00:00Z,58407233.10280566,59848477.32195057,58058837.74268428,58324375.41857744,7263.99291518
2021-12-18T00:00:00Z,58098018.23599313,58855330.51032116,57198060.88398171,58393002.52392294,6779.6707105
2021-12-17T00:00:00Z,59784660.84187096,60163530.8661448,57386146.56596611,58073823.96416866,11092.89656893
2021-12-16T00:00:00Z,61180786.2986185,61629111.52471423,59189633.759297,59787203.43885623,9844.24490547
2021-12-15T00:00:00Z,59878540.18663905,62134746.99700827,58054021.11716722,61176166.1580677,12525.06587345
2021-12-14T00:00:00Z,58564670.0320391,60129577.44291295,57337900.91961917,59880494.04783555,9315.49687108
2021-12-13T00:00:00Z,61994220.15601828,62172217.87493695,58134131.29489194,58563933.07905897,9491.53397505
2021-12-12T00:00:00Z,61419379.36861558,62877181.36255522,60894353.80128369,62025113.89467373,5113.4345906
2021-12-11T00:00:00Z,59744776.22810302,61529438.26608307,59499485.67063237,61428311.20771384,4959.27986817
2021-12-10T00:00:00Z,59378578.61096002,61983463.51401235,59052647.90030505,59688796.04298396,10086.84182693
2021-12-09T00:00:00Z,62187504.75685829,62473338.38740552,59127530.89366871,59397111.73870098,9195.32166859
2021-12-08T00:00:00Z,63190294.55615385,63440118.66340327,60499865.19422254,62174353.42301526,9250.83339071
2021-12-07T00:00:00Z,62625023.76306075,64097917.21881496,62303581.44889905,63186091.89088616,10149.41650959
2021-12-06T00:00:00Z,61856254.67845916,63097123.45373951,59018913.26235208,62619438.73660323,14411.28911053
2021-12-05T00:00:00Z,62168649.76536375,63292580.03623057,59657336.48389137,61852425.23281905,13969.08201885
2021-12-04T00:00:00Z,68056248.0419308,68179775.65053783,56000000,62192906.78784882,33496.53002392
2021-12-03T00:00:00Z,70553779.50071894,71159561.84028,67016582.50971847,68041030.32055356,17108.890533025
2021-12-02T00:00:00Z,70933865.29169475,71488311.31616385,69903707.11588196,70532218.7355367,11425.93965273
2021-12-01T00:00:00Z,70725093.26011813,72832406.91373613,70335393.44055983,70935443.06242986,10310.51063392
2021-11-30T00:00:00Z,72233806.26886879,73211028.68388863,69998311.60932706,70679361.55494986,12827.52279161
2021-11-29T00:00:00Z,72268532.39070188,73159742.85554276,71317254.33226164,72225950.97205111,8994.87146759
2021-11-28T00:00:00Z,70046090.89284416,72672527.32229406,68576359.2887052,72301323.35444547,8218.6903476
2021-11-27T00:00:00Z,68503286.07989123,70267657.24123572,68135188.24401914,70052210.14668866,6976.79992982
2021-11-26T00:00:00Z,73161381.80641414,73554189.51359992,68000874.49453492,68512148.69037217,17377.25334231
2021-11-25T00:00:00Z,71676744.25323331,74108992.58868761,71153219.92150529,73162505.92829958,13720.347828555
2021-11-24T00:00:00Z,71657687.32499425,72307313.98469311,70157638.9252931,71661993.71149248,11010.15362268
2021-11-23T00:00:00Z,70540263.24375144,72130747.03213514,69537455.35068366,71753478.0540899,12777.801228505
2021-11-22T00:00:00Z,73039523.1090819,73487551.89201047,70136612.92353378,70562276.95680945,12351.74141046
2021-11-21T00:00:00Z,73697352.62326129,74195814.75252764,72632568.5228646,73023465.33451225,7681.57133253
2021-11-20T00:00:00Z,71804280.79452328,74063228.54496454,71454774.15835486,73684169.49423543,8856.0710471
2021-11-19T00:00:00Z,70538709.34120148,72301875.58137009,69128899.12494783,71806557.70883715,13704.25991977
2021-11-18T00:00:00Z,73944955.04190955,74470177.876567,69960901.09807085,70560099.53143445,20327.29257049
2021-11-17T00:00:00Z,73893740.67493345,74688068.63512018,71927820.99551289,73942578.00790516,14367.57703155
2021-11-16T00:00:00Z,77572674.57374506,77584837.13001268,73262054.14596374,73894921.18062262,18747.22824193
2021-11-15T00:00:00Z,79331786.18801689,80187607.10581653,77314550.01810317,77593050.20894317,10612.63536106
2021-11-14T00:00:00Z,77856297.92407113,79355140.07067658,77492575.88876505,79321809.78406584,6320.00037412
2021-11-13T00:00:00Z,78161029.89720713,78777637.2687096,77135229.38009793,77864888.71167386,6472.17632366
2021-11-12T00:00:00Z,78916196.96947452,79129861.54874747,76703199.90694126,78156111.32548827,11253.59974246
2021-11-11T00:00:00Z,79617214.85862963,79717992.61017309,78517132.26168585,78889019.49902898,11083.15133801
2021-11-10T00:00:00Z,80774555.89412042,82503978.73102178,78354637.2163206,79627836.87148772,18174.85604126
2021-11-09T00:00:00Z,81433625.6029755,82674859.72824363,79898688.23568939,80817814.9421644,13404.61387889
2021-11-08T00:00:00Z,76647864.39185414,81622183.48354658,76561505.21019857,81422294.8368929,13494.78996029
2021-11-07T00:00:00Z,74571765.9490472,76687325.29806694,74479778.31228518,76558982.62011345,7189.86877418
2021-11-06T00:00:00Z,74086945.70423566,74636755.69721828,73778550.85019436,74570041.76899333,6687.7005094
2021-11-05T00:00:00Z,73794881.40468433,74978260.48237781,73374264.70715863,74112151.27929354,8982.67947688
